"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000100612",816.781036370846,0.183265264162884,0.111960231558555,1.6368782165928,0.101655918349964,0.320478535264407
"ENSG00000100614",1283.48912941371,0.215223895771335,0.133152754105749,1.61636833737893,0.106014699802574,0.329690478133468
"ENSG00000100625",578.281812845527,-0.390128149335271,0.238276109958757,-1.63729443712506,0.101568962711657,0.320337763487723
"ENSG00000100626",539.065338456334,-0.889750641269526,0.149542868234538,-5.94980323551151,2.6846503048927e-09,1.39243249546575e-07
"ENSG00000100628",27.8281083452567,1.08763030927302,0.687276073567714,1.58252316805826,0.113530187638234,0.342649400514358
"ENSG00000100629",66.6977331148631,0.256626070486513,0.38805663434266,0.661310870051788,0.508412971877967,0.775939066911351
"ENSG00000100632",1045.01979885419,-0.136101228049235,0.144398985363438,-0.942535902912903,0.345918338590081,0.650233739350475
"ENSG00000100644",7231.58883864704,0.487730862908661,0.236667456693866,2.0608277526705,0.0393194758050941,0.169801386104406
"ENSG00000100647",850.433231758248,0.678017343666066,0.166096205440728,4.08207605867323,4.46351832430692e-05,0.000785768462538066
"ENSG00000100650",5013.83538806517,-0.0281865344104198,0.0981139265874836,-0.287283726080284,0.773895082416557,0.925746124419425
"ENSG00000100652",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000100664",4453.08842607511,-0.161950703303345,0.154154606348995,-1.05057323383967,0.293454639621476,0.596639886839475
"ENSG00000100665",0,NA,NA,NA,NA,NA
"ENSG00000100678",3.75055888534825,0.960043903298618,2.49182634827799,0.385277210011872,0.70003204451884,NA
"ENSG00000100697",1569.86500321474,0.105470845700186,0.109966621904568,0.959116901778764,0.337499856667195,0.642656763243913
"ENSG00000100711",1277.14986887883,-0.129276177709515,0.189341123239744,-0.682768621509788,0.494753060442823,0.766550905412436
"ENSG00000100714",1069.40568188621,0.380076610521377,0.142780623951064,2.66196210664861,0.00776866236067965,0.0531420015593917
"ENSG00000100721",1.5630218248307,-0.401322268571507,1.68269599761844,-0.238499568038142,0.811493650343091,NA
"ENSG00000100722",1222.73843076815,-0.0514799589145182,0.0914857714168203,-0.56271000525283,0.573632370114575,0.820099531869466
"ENSG00000100726",349.539776946791,0.108500671422505,0.164516094626714,0.659514023042499,0.509565744180509,0.776630089122855
"ENSG00000100731",2411.13203765298,-0.23072532226116,0.172263179476039,-1.33937689390699,0.180448007602572,0.451756488366647
"ENSG00000100739",207.622199634987,-1.85617857958533,0.337010574268042,-5.50777548632351,3.63396453614927e-08,1.48747007837786e-06
"ENSG00000100744",412.60906374893,-0.0264266767459681,0.193980916159321,-0.136233384547288,0.891636784135219,0.968180736574602
"ENSG00000100749",80.9798844841038,0.0917893927105633,0.194836931545497,0.47110879843193,0.637563042347532,0.858981414616942
"ENSG00000100764",1058.55708528763,-0.00450396430070637,0.0954090649353107,-0.0472068802242234,0.962348344011445,0.990320319108155
"ENSG00000100767",274.089810470696,0.980386028119418,0.341729530282664,2.86889467032154,0.00411908944465526,0.0329027477000548
"ENSG00000100784",180.190558477259,-1.81604011261436,0.295692754503997,-6.14164562692999,8.16709013977044e-10,4.70306388467009e-08
"ENSG00000100796",1084.47936542115,-0.169189758128087,0.144407156796707,-1.17161615726752,0.241351198186774,0.534239096249444
"ENSG00000100802",161.551603227189,-0.478792988273153,0.194566969428895,-2.46081331111101,0.0138622477069351,0.0824307367164834
"ENSG00000100804",1669.63239978037,-0.00685329027966373,0.106762188166581,-0.0641921114334088,0.948817258605872,0.987450693537548
"ENSG00000100811",2375.95052797364,-0.0769448260204643,0.0986033155425427,-0.780347248944852,0.435186508631472,0.723906846644264
"ENSG00000100813",4349.0664850073,-0.485248352848402,0.0839326549189497,-5.78140121168556,7.40809784837132e-09,3.58452530075347e-07
"ENSG00000100814",524.835069964726,0.0257414975833957,0.143688970830094,0.179147344675701,0.857822007605943,0.959084830685317
"ENSG00000100815",1445.70580897127,-0.0940290442696518,0.150393740168652,-0.625219135877646,0.531827244263438,0.789920696664513
"ENSG00000100823",1692.90824569793,-0.268172948260441,0.177007459990572,-1.51503754855714,0.129762895459261,0.371504546640927
"ENSG00000100836",1967.74129290371,-0.0966018820372457,0.102281643137077,-0.944469399145075,0.344929832141354,0.64964856429861
"ENSG00000100842",268.703012657754,-0.583916014587073,0.241841295774353,-2.41445950211865,0.0157585746977942,0.0906432259012889
"ENSG00000100852",1840.59276730467,0.0564666725663389,0.125751557219187,0.449033585070574,0.653407429289908,0.86820981896786
"ENSG00000100865",445.656211890785,-0.0790638980668545,0.149045034742506,-0.530469855661059,0.59578620377751,0.834766094890238
"ENSG00000100867",17.7416441472606,1.21580407752801,0.915752391444151,1.32765591320015,0.184291804147325,0.458383868256074
"ENSG00000100883",924.621366301184,0.107851148081791,0.10550849261221,1.02220347776355,0.306684605120921,0.609910087791773
"ENSG00000100884",0,NA,NA,NA,NA,NA
"ENSG00000100888",1698.02467560339,-0.0760334795924426,0.136969961364584,-0.555110615750691,0.57881900208503,0.823041384525188
"ENSG00000100889",363.728174919446,-0.209405860072195,0.198877970106656,-1.0529364311185,0.292370127704623,0.5950739932921
"ENSG00000100890",443.926664266021,0.292444563679398,0.192551128937482,1.51878914080192,0.12881558015336,0.369841130127513
"ENSG00000100897",1063.86391776313,0.17474368667787,0.0977626402919987,1.78742806204848,0.07386832945769,0.260352769289438
"ENSG00000100902",1033.49319875214,0.133487994738808,0.118844515831728,1.12321543661143,0.261346008090783,0.559523908868469
"ENSG00000100906",568.897778757053,0.856632614233023,0.208114775805502,4.11615470798483,3.85245765692325e-05,0.000692939088053475
"ENSG00000100908",89.8165535654491,0.0174996801702942,0.321377698285992,0.0544520676562981,0.956574996362459,0.989647815760565
"ENSG00000100911",661.476845105371,-0.377322808442097,0.164195801319031,-2.29800521944505,0.0215614920635008,0.111793494454543
"ENSG00000100916",212.201493246685,0.462846078918998,0.176153763851276,2.62751171930547,0.00860118790330468,0.0576629365694492
"ENSG00000100918",36.6918155839911,-0.0987332239782714,0.377455362373442,-0.261575894318831,0.793648430638587,0.933540820110082
"ENSG00000100926",1276.52220004544,0.106917746757498,0.138534277866134,0.771778280468699,0.440245757786709,0.728372514931146
"ENSG00000100934",3887.24620555659,-0.0349378295395366,0.142748681055294,-0.244750629436663,0.806649523343915,0.938807886808853
"ENSG00000100938",1097.04704282911,0.141656196618966,0.128566061999262,1.1018164079707,0.270541495584135,0.570121537153813
"ENSG00000100941",1735.7033668668,-0.00511296704941358,0.084200121148936,-0.0607239868499666,0.951579028185132,0.988572709275691
"ENSG00000100949",293.834470129708,-0.0970545271655971,0.117699260096745,-0.824597598029264,0.409600085535414,0.705382494776344
"ENSG00000100968",3772.85353599149,-0.419561048860334,0.187793788469355,-2.23415828755593,0.0254726599342507,0.125785273786836
"ENSG00000100979",6690.49381579467,-0.292946406466779,0.187030696571469,-1.56630121064024,0.117278117725952,0.349379272179993
"ENSG00000100982",533.717458844955,0.00124400465852104,0.125195169886917,0.00993652278793738,0.992071932341933,0.997273955616526
"ENSG00000100983",604.715508491289,-0.313112273679048,0.150971758833177,-2.07397910774184,0.0380812512149893,0.166094601969338
"ENSG00000100985",0,NA,NA,NA,NA,NA
"ENSG00000100987",2.3329061284746,-0.581640276409605,1.13618350028274,-0.511924593399625,0.608703785261456,NA
"ENSG00000100991",2296.70445480248,0.0132990737312677,0.0829234923734143,0.16037763666996,0.872583604938189,0.963942476545662
"ENSG00000100994",3076.64939375019,0.632510452460648,0.104398168190742,6.05863554334603,1.37281041225839e-09,7.4788538466379e-08
"ENSG00000100997",1258.53740509367,0.332088111925853,0.125645999748408,2.64304564085465,0.00821639589377013,0.0556517512572221
"ENSG00000101000",258.477629509993,-0.311190144890314,0.194774520527579,-1.59769431878155,0.110111023754124,0.337235885693873
"ENSG00000101003",37.5260506242351,-0.0244833220882018,0.375079193195165,-0.0652750739907409,0.947954988083072,0.987182340742478
"ENSG00000101004",443.734388634738,-0.510474419059526,0.174744147104179,-2.92126762194326,0.00348610229105324,0.0288982042682
"ENSG00000101017",102.546843215313,0.815935470986635,0.465456156004829,1.75298029784393,0.0796053890209287,0.273012594366387
"ENSG00000101019",723.259120589699,-0.108148072002597,0.125601852351992,-0.861038830060551,0.389216657286619,0.68830993398013
"ENSG00000101040",556.350655934292,-0.18013929697569,0.184183106007946,-0.978044625699376,0.328052253300258,0.633896840935755
"ENSG00000101049",12.8534037799823,-1.57535056248599,0.62574537475478,-2.51755846074507,0.011817135693319,0.0733502575892467
"ENSG00000101052",779.462896937268,-0.0981580157915111,0.0862628338928736,-1.13789463389772,0.255164482244538,0.552034262747457
"ENSG00000101057",6.82998794648568,-0.146991644507063,0.761688471797773,-0.19298131709953,0.846973599850947,NA
"ENSG00000101074",0.498643575978685,-0.488141152329373,3.09355388014428,-0.157793001590328,0.874619913492033,NA
"ENSG00000101076",3.96503919213412,0.188137814735344,0.919367295101601,0.204638359160418,0.837854683284545,NA
"ENSG00000101079",861.55899674387,-0.511179642386033,0.202008674323831,-2.530483624513,0.0113905401797618,0.0714030343636145
"ENSG00000101082",3.43551718335603,0.798544569178175,1.01551642429546,0.786343332390895,0.43166637256734,NA
"ENSG00000101084",636.646253772069,0.507919202265581,0.133747924282514,3.79758568209783,0.00014611227827749,0.00217855177579253
"ENSG00000101096",3.90472293019719,-1.09802787259043,0.898785684557652,-1.22167930737664,0.221828924423377,NA
"ENSG00000101098",19.1349716261741,-0.318705646901219,0.651757246924842,-0.48899440459612,0.624845658244442,0.851456728417077
"ENSG00000101104",354.730735710345,-0.1686960482049,0.250969058296725,-0.672178671545429,0.501469957383898,0.772117735640722
"ENSG00000101109",828.872036273748,-0.129184062395964,0.130183442757378,-0.992323291347603,0.321039845015555,0.626291277927175
"ENSG00000101115",17.513188331312,-1.12074926111868,0.65554539227792,-1.70964402209319,0.0873317199034056,0.290116011830901
"ENSG00000101126",1652.31830284382,-0.333719790269126,0.0757677189634108,-4.40451151011005,1.06022511948659e-05,0.000225521199924499
"ENSG00000101132",388.997674740752,-0.0556262095375031,0.177486976375267,-0.313410091678448,0.753969118118357,0.918431777841432
"ENSG00000101134",328.595096615523,-0.9111472843366,0.330826858217186,-2.75415148953365,0.00588445238793527,0.0429494127302553
"ENSG00000101138",604.769141043698,-0.0961766469750818,0.170502755679814,-0.564076789208564,0.572701873613499,0.819188692470385
"ENSG00000101144",0.596511865318945,0.669488891165424,2.4522833826172,0.273006331939872,0.784848348222525,NA
"ENSG00000101146",458.055942240388,-0.0268182455863654,0.137586674431846,-0.194918917090695,0.845456424533657,0.955163572419421
"ENSG00000101150",3804.6699676276,0.325276167518625,0.084577961062816,3.84587383558517,0.000120123564138285,0.00185073385439912
"ENSG00000101152",1940.84451583802,0.186199174846356,0.0793151550553694,2.34758634357295,0.0188954930914212,0.102533945850797
"ENSG00000101158",842.666234287663,-0.022391389468427,0.130389866706919,-0.171726454163473,0.863652587342647,0.96101586958745
"ENSG00000101160",2241.41024549802,0.156471401945151,0.139944266651341,1.11809798064101,0.263525148806623,0.562204307462502
"ENSG00000101161",1946.15110178309,0.0892722176108299,0.0871649379590672,1.02417577183101,0.305752260234269,0.609083231065115
"ENSG00000101162",6.65254531447817,0.23981992161514,1.24423773649631,0.19274445275262,0.847159107886652,NA
"ENSG00000101166",652.683395524842,-0.0120290663284397,0.159067355071339,-0.0756224702613865,0.93971945896778,0.98382767911427
"ENSG00000101180",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000101181",403.034047263499,0.0154112889188988,0.131541890072082,0.117158791852951,0.906734221304008,0.974154984256754
"ENSG00000101182",1620.56087483083,0.304984645181764,0.123285320988893,2.47381150274363,0.0133680208051476,0.0803407440849047
"ENSG00000101187",10.3688597443629,-1.22269163897725,0.610389006075879,-2.00313509386054,0.0451627900725405,0.18657677459046
"ENSG00000101188",0.455331708240691,-2.23107413883546,3.04201546299125,-0.733419723199442,0.463302473347779,NA
"ENSG00000101189",387.292235442006,0.239312583623205,0.137858935735995,1.7359236261732,0.0825773396575019,0.279721272447521
"ENSG00000101190",467.263434182521,0.160916716653278,0.132860413220133,1.21117127933856,0.225829767656559,0.514779023353189
"ENSG00000101191",1527.99800912986,-0.0564506000809414,0.0976188499109953,-0.578275611036297,0.563078057676162,0.81418915252105
"ENSG00000101193",762.212583701365,0.0745210085392103,0.169283630853124,0.440213907060318,0.659782188196637,0.871177091563911
"ENSG00000101194",70.6537918295191,-0.12889078928087,0.344797996350216,-0.373815366229546,0.708541686373293,0.896030714773174
"ENSG00000101197",0.498233921515504,-1.32571823344213,3.47229139873345,-0.381799244707887,0.702610279042628,NA
"ENSG00000101198",0.292367074844825,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000101199",1567.59988726732,-0.0340550232356264,0.126603146343948,-0.268990338858623,0.78793711724025,0.931489160924486
"ENSG00000101200",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000101203",0.989455353554173,0.871426579194656,1.91646169702924,0.454705972232829,0.649320783728474,NA
"ENSG00000101204",0,NA,NA,NA,NA,NA
"ENSG00000101210",21.6788157313663,-0.183710974450342,0.748218985127195,-0.245531025143811,0.80604528863172,0.93866811232174
"ENSG00000101213",7.6209546193962,-0.1607011194265,0.618193868462975,-0.259952625906908,0.794900316621192,NA
"ENSG00000101216",330.335443544293,-0.0230975883631503,0.124648327368287,-0.185302032131614,0.852992144222091,0.957391760092973
"ENSG00000101220",517.709819541632,0.175094346638998,0.184365997054622,0.949710626884864,0.342259308548349,0.647135018087746
"ENSG00000101222",5.35394792711756,0.149207599080412,0.8716935532363,0.171169786132357,0.86409026402678,NA
"ENSG00000101224",2567.02139774772,-0.670893249887359,0.204694671407943,-3.27753158044018,0.00104719015631834,0.0108479445399735
"ENSG00000101230",51.3139277336288,0.888698795576312,0.604124589424556,1.47105218217126,0.141277005364042,0.39115909437631
"ENSG00000101236",2589.92735986775,0.470302844351372,0.225979045758377,2.08117899946455,0.037417525015159,0.163976805260953
"ENSG00000101246",402.018643704786,-0.350278066299815,0.135819318800861,-2.57900031742461,0.0099086695626541,0.0639670931485066
"ENSG00000101247",129.378728007772,0.00624858262128285,0.182208686266493,0.0342935496068714,0.972643068513971,0.992232202118018
"ENSG00000101251",1.25573067294065,0.393609560832006,2.19090530142886,0.179656126887503,0.8574225385937,NA
"ENSG00000101255",287.952541212551,-1.05198490483466,0.305880833923503,-3.43919849877794,0.000583439267460595,0.0067348991659228
"ENSG00000101265",1647.55685807577,-1.06383899568714,0.403378601016505,-2.63732134775194,0.00835636289684687,0.0564231458193249
"ENSG00000101266",1842.42004666599,-0.141440322743907,0.124414355784581,-1.13684889377884,0.25560145967953,0.552538410911573
"ENSG00000101276",3.59117375297037,1.0193521613143,0.857965382726358,1.18810406787638,0.234792411906363,NA
"ENSG00000101278",1.77707914272269,-2.47559143186385,1.44050741522152,-1.71855514640524,0.0856954048639412,NA
"ENSG00000101280",5.12172861375371,0.256880048813099,0.814501442040574,0.31538317252028,0.752470741780664,NA
